Unnamed: 0,u1,u2,u3,u4,u5,u6,u7,u8,u9,u10,u11,u12,u13,u14,u15,u16,u17,u18,u19,u20,u21,u22,u23,u24,u25,u26,u27,u28,u29,u30,u31,u32,u33,u34,u35,u36,u37,u38,u39,u40,u41,u42,u43,u44,u45,u46,u47,u48,u49,u50,u51,u52,u53,u54,u55,u56,u57,u58,u59,u60,u61,u62,u63,u64,u65,u66,u67,u68,u69,u70,u71,u72,u73,u74,u75,u76,u77,u78,u79,u80,u81,u82,u83,u84,u85,u86,u87,u88,u89,u90,u91,u92,u93,u94,u95,u96,u97,u98,u99,u100
s1860,0,40,8,0,0,0,0,0,0,0,0,0,0,0,0,31,1,0,0,0,1,0,0,2,0,0,0,0,2,0,8,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0,1,0,0,0,5,5,0,0,4,5,0,0,0,75,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,14
s1861,6,4,19,5,0,0,0,0,0,0,1,16,0,0,0,9,4,0,5,0,25,16,0,0,22,0,0,0,0,4,18,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,2,0,0,3,0,0,0,0,8,1,1,1,4,2,1,0,0,19,3,0,0,0,3,0,8,0,1,0,1,6,0,0,1,0,0,0,10,0,0,61,0,1,0,0,0,47,5,4,0,0,0
s1862,4,2,0,2,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,2,0,0,0,0,0,6,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,11,0,0,0,0,0,1,4
s1863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,15,7,0,0,0,0,0,0,0,0,0,0,6,2,88,0,0,1,0,0,0,20,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,2,0,0,4,0,6,0,0,0,0,7,1,0,0,2,0,0,0,1,3,35,0,0,0,0,0,0,0,0,65,0,4,0,0,0,0,0
s1864,1,8,0,0,59,3,0,0,0,0,0,13,1,0,0,26,1,0,0,0,0,1,22,2,26,0,0,0,0,0,8,0,2,1,0,0,2,0,0,5,0,0,2,0,0,0,2,0,0,2,7,0,0,0,0,0,0,0,3,1,1,0,0,1,0,0,0,4,0,0,0,2,0,18,6,2,2,0,0,0,0,1,4,0,0,3,1,0,38,0,0,0,68,0,3,1,3,0,0,0
s1865,0,0,0,0,38,0,0,0,0,0,0,0,14,0,15,3,0,0,0,0,0,0,98,0,24,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,2,0,27,0,0,0,1,2,0,0,3,0,2,2,0,0,0,0,0,0,1,0,0,12,0,7,0,4,0,0,0,0,0,0,1,3,0,0,0
s1866,0,13,2,0,0,2,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,4,8,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,4,4,1,1,0,6,0,0,2,0,0,1,17,2,0,1,0,0,1,0,0,0,0,0,0,4,5,0,0,11,0,1,0,0,0,0,11,20,0,0,5
s1867,1,1,8,4,0,4,0,0,0,0,2,2,0,0,0,3,6,7,0,0,0,0,6,2,10,0,60,2,2,22,8,0,0,0,1,1,1,3,0,0,2,0,0,0,0,0,0,0,0,1,10,0,0,0,0,3,0,7,1,1,1,1,0,0,0,0,24,1,0,0,0,4,0,5,10,1,0,3,2,0,0,0,4,0,0,0,0,0,0,1,1,1,2,0,4,0,5,0,0,0
s1868,0,2,0,3,76,3,4,0,0,0,2,10,1,0,0,4,4,43,0,0,0,2,2,4,2,2,2,20,14,0,10,0,0,1,0,0,0,0,2,3,1,1,0,0,0,0,0,0,0,0,3,1,1,0,0,0,0,2,1,1,1,0,0,0,0,0,6,6,5,0,0,11,0,2,0,0,0,0,1,0,0,1,3,0,0,3,0,0,7,0,1,0,0,0,4,5,9,0,3,0
s1869,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,1,8,0,0,0,0,0,0,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,0,0,0,0,0,7,1,0,1,4,0,0,0
s1870,0,0,20,0,7,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,32,2,2,0,0,0,0,0,2,0,0,0,1,1,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,27,0,0,0,0,0,15,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0
s1871,0,16,0,0,0,0,2,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,20,0,0,0,0,0,4,0,0,0,0,0,0,0,27,0,3,0,0,0,0,0,7,0,0,0,3,0,1,0,0,0,0,0,1,1,1,0,0,22,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,0,0,0,0,0,41,0,7,1,25,0,0,0
s1872,0,5,0,0,2,1,0,34,0,0,3,0,3,0,4,9,0,1,11,28,0,0,130,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,33,0,0,2,9,0,0,0,0,0,0,11,28,3,0,0,0,1,0,0,0,0,0,2,5,1,0,68,14,0,0,0,0,0,0,3,0,0,0,0,0,0,5,6,60,0,0,3,0,32,0,0,0,49,0,0,1,0,0,0,0
s1873,0,7,11,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,15,0,0,6,0,0,0,0,8,0,0,0,5,6,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,5,1,0,0,0,0,0,0,1,0,0,0,0,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,27,0,0,0,0,0,0,6,0,0,0,0
s1874,0,3,2,3,0,2,4,0,0,0,1,0,0,0,0,0,2,0,1,0,0,0,0,2,12,0,0,0,22,0,2,0,14,0,0,0,5,0,0,0,1,0,0,0,0,1,0,0,0,9,6,0,2,0,0,1,0,0,0,1,1,0,0,0,2,0,0,33,0,0,0,0,0,1,10,0,0,0,1,0,0,0,0,0,0,0,8,0,2,0,1,0,4,2,59,3,31,0,0,0
s1875,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,10,16,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,2,0,2,0,0,0,12,3,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,25,0,0,0
s1876,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,2,2,2,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,1,0,0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,8,0,0,0,0,1
s1877,4,18,1,3,0,1,0,0,0,0,0,0,3,0,1,1,3,0,3,0,0,1,0,0,0,0,0,0,10,0,10,0,4,0,0,0,0,0,2,2,3,0,2,2,0,0,1,0,0,0,0,9,1,1,0,6,0,0,2,1,1,1,17,4,0,0,0,4,0,0,0,0,0,0,2,0,0,2,0,0,0,0,4,0,2,0,2,0,0,0,2,0,0,0,6,1,23,0,0,0
s1878,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,0,0,0,2,0,2,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,1,1,1,3,0,0,0,0,0,0,4,0,16,0,3,0,0,0,18,0,0,0,0,0,0,1,0,0,0,2,0,3,0,0,0,1,0,0,0,0,0
s1879,0,2,0,0,0,7,0,0,8,0,0,0,1,0,2,0,0,0,2,0,0,0,6,0,0,0,0,0,0,20,4,0,6,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,6,0,10,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,3,0,3,0,0,0,0,4,0,2,0,0,0,0
s1880,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,26,1,13,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,1,0,0,1,4,0,0,0
s1881,0,9,0,3,2,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,8,50,0,0,0,6,0,36,0,0,0,0,0,3,0,0,0,4,0,1,0,0,0,16,0,0,3,24,0,0,0,0,4,0,5,1,1,1,1,0,7,1,0,1,0,0,0,0,12,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,1,0,0,0,5,0,16,18,5,1,0,0
s1882,0,1,4,6,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,2,2,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,1,0,0,0
s1883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,1,2,62,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,0,0,0,0,2,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,2,0,3,0,0,0
s1884,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,2,0,36,0,0,0,0,0,0,0,0,0,0,0,0,86,8,0,0,0,2,1,0,0,2,0,2,0,0,0,3,1,0,0,1,0,0,24,0,0,0,0,0,2,2,0,0,2,0,0,0,3,0,0,0,3,0,6,0,0,0,0,5,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,6,1,9,0,0,0
s1885,0,0,0,0,0,0,0,0,0,0,0,4,6,0,0,1,2,0,0,0,0,26,0,2,6,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,2,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0
s1886,0,11,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,6,0,0,0,0,0,0,0,27,0,1,4,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,3,0,0,0
s1887,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,16,0,0,2,0,8,0,0,0,0,2,0,0,0,1,1,4,0,6,0,0,0,2,0,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,6,0,0,0
s1888,0,0,7,0,0,0,0,0,0,0,1,4,0,0,0,15,3,22,0,0,2,6,100,0,62,0,0,0,0,0,24,0,0,0,0,0,0,4,0,0,0,0,0,3,0,1,3,0,0,0,0,0,2,55,0,1,0,4,0,0,0,4,0,4,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,24,0,2,2,9,0,0,0
s1889,2,0,2,0,1,1,0,0,0,0,0,0,1,0,0,0,3,0,0,1,0,0,0,0,12,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,4,1,0,0,1,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
s1890,0,0,0,0,0,0,0,0,9,1,0,8,0,0,8,0,1,0,0,0,0,2,0,4,20,0,0,0,0,0,6,0,12,0,0,0,2,0,0,0,8,0,0,0,0,1,0,0,0,0,0,8,1,0,0,1,0,0,1,4,4,0,0,11,0,0,0,8,5,0,0,0,1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,9,9,39,0,0,0
s1891,0,2,0,0,0,2,0,9,0,0,1,0,0,0,2,7,0,2,3,25,0,0,116,0,0,0,2,0,40,0,0,0,0,0,0,0,0,0,0,8,2,0,1,0,0,0,0,0,0,0,0,13,0,0,7,0,0,0,0,0,0,0,0,4,0,0,38,6,0,0,0,13,1,0,0,0,0,0,4,0,0,0,3,17,0,0,2,0,5,0,0,1,32,0,0,1,0,0,0,0
s1892,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,8,0,2,0,0,21,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,5,0,2,0,0,0,0,0,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0
s1893,0,38,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,1,1,0,2,84,0,0,0,2,0,4,0,0,1,0,0,0,0,0,5,0,0,1,0,0,0,0,0,0,1,20,0,0,0,0,0,0,0,1,3,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,3,0,0,0
s1894,0,5,12,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,2,0,0,0,0,0,4,0,0,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,5,0,2,0,0,13,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0,12,0,0,0,0,0,0,0,0,0,0,0,4,0,1,1,0,0,0,0,1,0,0,26,2,0,0,0,0
s1895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,3,0,2,0,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,5,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,11,0,0,0
s1896,0,4,0,1,0,4,0,0,0,0,1,2,0,0,0,14,0,15,39,2,1,7,0,6,24,0,0,0,8,0,10,0,13,6,0,1,0,0,1,12,0,0,2,0,0,0,0,1,0,0,3,0,1,0,0,0,5,0,3,5,5,1,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,0,1,18,0,0,1,47,0,0,2,6,0,0,0
s1897,0,0,0,0,0,0,1,0,1,0,0,31,0,0,1,0,0,0,0,0,6,0,0,0,4,0,0,0,0,0,28,0,0,0,0,0,0,0,13,0,6,4,0,0,2,0,0,0,0,0,1,0,0,0,0,0,6,0,0,1,1,0,0,4,0,0,0,0,0,0,0,2,0,11,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9,0,1,1,27,0,0,0
s1898,0,0,0,0,0,0,0,0,0,0,0,11,9,0,0,0,0,0,4,1,0,0,0,8,0,0,0,0,50,0,10,4,0,3,0,0,0,0,0,13,0,0,3,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,18,0,0,0,9,0,0,0,0,0,0,0
s1899,0,0,0,0,0,9,0,0,0,0,0,19,0,0,0,1,0,0,0,0,0,3,0,6,0,0,0,0,0,0,2,0,0,1,0,2,0,0,0,0,0,5,2,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,1,1,0,0,0,0,20,0,0,0
s1900,0,0,5,2,114,0,0,0,0,0,0,5,0,0,2,3,0,4,0,0,0,0,0,0,0,22,0,0,2,0,14,0,0,0,0,0,0,0,0,8,1,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,6,0,0,0,0,0,12,0,0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,4
s1901,0,15,0,0,0,0,0,0,0,0,0,2,0,0,0,2,1,5,0,1,0,6,0,2,4,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,6,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,1,1,0,0,0,0,0,36,1,40,0,0,3,0,3,9,0,0,2,0,0,0,0,2,1,0,0,0,0,25,0,0,0,16,0,0,11,8,0,0,0
s1902,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,19,0,4,0,0,6,2,0,0,0,26,0,8,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,2,0,0,5,1,0,0,0,2,0,0,0,0,0,0
s1903,0,0,3,0,0,0,0,0,0,0,7,2,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,3,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
s1904,0,1,0,1,0,15,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,2,0,8,0,0,0,0,0,0,0,0,2,1,0,2,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,11,0,0,0,3,0,0,0,0,1,0,0,0,1
s1905,0,19,0,0,0,1,0,3,0,0,0,12,0,0,0,3,1,0,56,0,0,0,546,2,2,92,0,4,6,0,8,0,73,0,2,0,6,0,0,3,1,0,1,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,9,0,0,0,0,0,6,0,0,0,0,0,0,36,0,26,42,0,0,45,0,0,0,2,9,0,0,0,0,0,3,10,2,0,22,11,26,1,2,0,0,0
s1906,0,12,0,2,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,10,12,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,21,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,154,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,50,0,0,4,0,0,0,2,0,0,0,0
s1907,0,0,3,0,16,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,22,6,4,0,0,0,72,0,0,0,0,0,0,0,0,0,2,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
s1908,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,4,0,6,0,0,0,0,0,0,1,0,2,0,2,0,0,0,0,0,0,0,2,0,15,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8,0,0,0,2,0,0,0,0,0,0,0,0,1
s1909,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,10,0,0,0,0,18,0,0,2,0,10,0,0,0,0,12,0,0,3,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,26,0,0,1,0,0,3,3,2,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,15,0,0,0,4,0,0,0,0,0,0,3,0,0,0,22,0,0,0
s1910,0,0,0,3,0,0,0,0,0,0,3,4,0,0,0,1,1,0,4,0,0,6,0,2,0,38,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,47,0,0,0,0,1,0,0,2,0,0,0,0,0,3,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0
s1911,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,5,15,3,0,0,0,0,30,0,0,0,4,0,10,0,0,4,0,0,0,0,0,8,0,0,3,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,2,2,1,0,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,0,19,0,0,0,0,0,1,0
s1912,0,1,0,1,0,0,3,0,0,0,12,0,0,0,0,1,3,0,0,0,5,1,0,0,4,0,0,0,2,2,2,0,5,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,9,6,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,17,0,2,1,0,0
s1913,0,0,0,0,11,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,8,0,0,0,2,0,0,0,0,0,4,28,18,1,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8,1,6,0,1,0
s1914,0,0,0,8,0,0,0,0,1,0,1,18,0,0,3,1,0,0,0,0,0,0,0,4,0,30,0,0,8,140,12,0,0,0,0,0,1,1,0,0,3,0,1,0,0,0,0,1,0,0,0,3,0,6,0,1,0,0,0,20,20,0,0,0,0,0,0,31,0,0,0,0,0,2,12,0,0,0,0,0,0,3,0,0,0,2,0,0,4,0,0,0,0,7,1,0,38,0,0,0
s1915,0,0,0,0,0,0,0,0,0,0,2,16,0,0,0,0,1,0,0,0,0,0,0,0,2,2,0,0,0,2,0,0,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,2,0,1,0,1,0,0,1,0,0,0,0,10,0,0,1,1,0,0,0,0,0,0,4,0,2,0,0,0,0
s1916,0,27,3,4,0,0,0,0,0,0,6,0,0,0,2,2,4,0,0,0,15,1,0,2,10,0,0,0,0,0,10,4,6,0,3,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,0,8,0,1,36,4,0,0,0,0,0,2,1,0,0,2,0,0,0,0,1,4,1,4,0,0,5,31,0,0,0,0,1,4,6,0,0,0
s1917,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,2,2,2,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,8,8,0,0,1,2,0,0,10,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,3,0,0,2,0,0,0,0,0,0,0
s1918,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,4,36,0,0,0,79,4,0,0,0,0,0,0,0,8,5,1,0,1,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,15,0,4,20,0,10,0,0,2,11,4,0,0,0,0,0,0
s1919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,13,0,0,2,4,0,0,0,0,0,12,0,0,0,0,0,0,0,0,5,0,0,4,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,1,2,2,0,0,0,2,0,0,2,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,78,0,0,0,0,0,0,0,0,9,0,1,0,0,0,0,0
s1920,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,24,1,0,0,0,0,0,0,2,0,1,0,0,4,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,2,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0
s1921,0,0,0,0,0,0,0,0,1,0,0,0,8,0,8,0,1,0,0,0,0,6,56,0,2,30,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,13,0,0,0,0,0,0,0,2,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,4,0,0,0,0,0,0
s1922,3,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,2,0,0,0,14,0,0,0,0,20,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,2,2,0,0,0,0,0,48,0,3,0,104,1,0,1,0,0,0,0
s1923,0,1,0,0,0,8,0,0,0,0,0,0,0,0,1,0,1,0,0,2,0,0,0,2,2,0,0,0,0,0,8,0,0,2,0,0,0,0,0,5,0,0,3,4,0,0,0,0,0,0,2,3,0,55,0,0,0,0,0,0,0,0,0,2,0,0,0,0,7,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,10,0,2,0,0,0,0,0,0,0,0,0,0,0
s1924,0,48,0,0,0,0,0,0,0,0,3,0,0,0,0,2,3,0,42,0,0,0,0,0,4,0,0,0,0,0,0,0,76,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,3,0,0,26,0,0,0,0,0,0,0,0,0,1,1,7,0,0,0,19,0,0,0,0,0,0,0,7,0,2,2,0,0,0,0,0,0,1,6,0,0,0
s1925,0,3,0,1,0,0,0,0,0,0,1,2,0,0,0,0,5,0,0,0,0,0,0,2,12,0,0,0,4,0,18,0,0,0,0,0,0,0,0,7,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,40,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9,0,35,0,0,0
s1926,0,11,0,0,0,0,0,0,0,0,0,7,0,1,0,2,0,3,0,0,0,18,0,0,0,0,0,0,0,10,4,0,0,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,9,0,0,0,0,0,8,8,2,0,1,1,0,0,10,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,3,4,0,0,2,0,0,0,0,0,0,1
